sym|price
c|0.3927524
a|0.5170911
a|0.5159796
b|0.4066642
c|0.1780839
b|0.3017723
c|0.785033
b|0.5347096
b|0.7111716
a|0.411597
c|0.4931835
c|0.5785203
a|0.08388858
a|0.1959907
a|0.375638
a|0.6137452
c|0.5294808
c|0.6916099
b|0.2296615
b|0.6919531
c|0.4707883
c|0.6346716
b|0.9672398
b|0.2306385
a|0.949975
c|0.439081
a|0.5759051
c|0.5919004
b|0.8481567
c|0.389056
b|0.391543
a|0.08123546
c|0.9367503
b|0.2782122
c|0.2392341
b|0.1508133
b|0.1567317
b|0.9785
c|0.7043314
a|0.9441671
c|0.7833686
c|0.4099561
b|0.6108817
c|0.4976492
b|0.4087545
b|0.449731
a|0.01392076
a|0.7148779
a|0.1946509
c|0.09059026
c|0.6203014
a|0.9326316
b|0.2747066
a|0.05752516
a|0.2560658
b|0.2310108
b|0.08724017
a|0.1024432
a|0.8671096
c|0.7278528
b|0.1627662
c|0.6884756
c|0.8177547
a|0.7520102
c|0.1086824
c|0.9598964
a|0.03668341
a|0.6430982
a|0.6708738
c|0.6789082
c|0.412317
a|0.9877844
c|0.3867353
a|0.726781
c|0.4046546
a|0.8355065
b|0.642737
c|0.5830262
a|0.1424935
a|0.9149882
c|0.9030751
a|0.7750292
c|0.3869818
c|0.6324114
c|0.4328535
c|0.2430836
a|0.3917953
b|0.02451336
b|0.1691043
c|0.3941082
c|0.7263142
b|0.9216436
c|0.1809536
a|0.6434637
c|0.2907093
b|0.07347808
a|0.3159526
b|0.3410485
a|0.8617972
b|0.5548864
